,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_degree,param_kernel,param_l2reg,param_offset,param_sigma,params,rank_test_score,split0_test_score,split0_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
20,0.028039216995239258,0.036656856536865234,0.12647125200783185,0.16265166298773742,6,polynomial,0.005,0,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 0}",46,-0.12647125200783185,-0.16265166298773742,0.0,0.0,0.0,0.0
21,0.024893999099731445,0.022879362106323242,0.034082242585755644,0.045336358438073,6,polynomial,0.005,1,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 1}",12,-0.034082242585755644,-0.045336358438073,0.0,0.0,0.0,0.0
22,0.024489879608154297,0.02669811248779297,0.03814184309306034,0.04257204810744154,6,polynomial,0.005,2,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 2}",22,-0.03814184309306034,-0.04257204810744154,0.0,0.0,0.0,0.0
23,0.022912979125976562,0.021227121353149414,0.035481748731108056,0.05837740090404197,6,polynomial,0.005,0.5,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 0.5}",14,-0.035481748731108056,-0.05837740090404197,0.0,0.0,0.0,0.0
24,0.021448373794555664,0.021516799926757812,0.041584506056682756,0.04987091635508902,7,polynomial,0.01,-1,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': -1}",37,-0.041584506056682756,-0.04987091635508902,0.0,0.0,0.0,0.0
25,0.021719932556152344,0.02216196060180664,0.12741692355300668,0.16326002595137745,7,polynomial,0.01,0,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': 0}",48,-0.12741692355300668,-0.16326002595137745,0.0,0.0,0.0,0.0
26,0.021446943283081055,0.02313709259033203,0.03715684669566314,0.045355628984123875,7,polynomial,0.01,1,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': 1}",20,-0.03715684669566314,-0.045355628984123875,0.0,0.0,0.0,0.0
27,0.02585601806640625,0.030190229415893555,0.04000010722792809,0.04249695001172768,7,polynomial,0.01,2,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': 2}",32,-0.04000010722792809,-0.04249695001172768,0.0,0.0,0.0,0.0
28,0.024598121643066406,0.032750844955444336,0.03659144215716524,0.058422067891295074,7,polynomial,0.01,0.5,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': 0.5}",17,-0.03659144215716524,-0.058422067891295074,0.0,0.0,0.0,0.0
29,0.020972013473510742,0.02240896224975586,0.045302872297896694,0.052639792683457844,7,polynomial,0.015,-1,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.015, 'offset': -1}",39,-0.045302872297896694,-0.052639792683457844,0.0,0.0,0.0,0.0
30,0.020607948303222656,0.021795988082885742,0.12739328664937655,0.16326029861542332,7,polynomial,0.015,0,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.015, 'offset': 0}",47,-0.12739328664937655,-0.16326029861542332,0.0,0.0,0.0,0.0
31,0.021810293197631836,0.021561861038208008,0.035709863064529286,0.04666166907271727,7,polynomial,0.015,1,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.015, 'offset': 1}",15,-0.035709863064529286,-0.04666166907271727,0.0,0.0,0.0,0.0
32,0.021620988845825195,0.021320819854736328,0.03966446178368023,0.0425715362332151,7,polynomial,0.015,2,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.015, 'offset': 2}",28,-0.03966446178368023,-0.0425715362332151,0.0,0.0,0.0,0.0
33,0.021090030670166016,0.02080512046813965,0.03750842741207725,0.06187783780900204,7,polynomial,0.015,0.5,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.015, 'offset': 0.5}",21,-0.03750842741207725,-0.06187783780900204,0.0,0.0,0.0,0.0
34,0.022228002548217773,0.021775007247924805,0.037115973943297825,0.046014947028275424,7,polynomial,0.005,-1,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': -1}",19,-0.037115973943297825,-0.046014947028275424,0.0,0.0,0.0,0.0
35,0.027575969696044922,0.0384368896484375,0.12744075529720417,0.16325986183826188,7,polynomial,0.005,0,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 0}",49,-0.12744075529720417,-0.16325986183826188,0.0,0.0,0.0,0.0
36,0.024187803268432617,0.02216029167175293,0.03920426933531346,0.04407861991780702,7,polynomial,0.005,1,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 1}",25,-0.03920426933531346,-0.04407861991780702,0.0,0.0,0.0,0.0
37,0.0217130184173584,0.02221393585205078,0.04020147716771432,0.042396536799623394,7,polynomial,0.005,2,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 2}",34,-0.04020147716771432,-0.042396536799623394,0.0,0.0,0.0,0.0
38,0.02045893669128418,0.021821022033691406,0.036926441845003904,0.054029723311192074,7,polynomial,0.005,0.5,,"{'degree': 7, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 0.5}",18,-0.036926441845003904,-0.054029723311192074,0.0,0.0,0.0,0.0
39,0.027579069137573242,0.021671056747436523,0.2037480690794923,0.16236373345546198,8,polynomial,0.01,-1,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': -1}",57,-0.2037480690794923,-0.16236373345546198,0.0,0.0,0.0,0.0
40,0.02136397361755371,0.02908802032470703,0.12930240475015764,0.16502362177742871,8,polynomial,0.01,0,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': 0}",51,-0.12930240475015764,-0.16502362177742871,0.0,0.0,0.0,0.0
41,0.02096390724182129,0.021940231323242188,0.040309389006361024,0.04476939543352116,8,polynomial,0.01,1,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': 1}",35,-0.040309389006361024,-0.04476939543352116,0.0,0.0,0.0,0.0
42,0.02295660972595215,0.03635716438293457,0.03952156119032243,0.042074600628164906,8,polynomial,0.01,2,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': 2}",27,-0.03952156119032243,-0.042074600628164906,0.0,0.0,0.0,0.0
43,0.02387094497680664,0.03408694267272949,0.0399271025904055,0.05676684544800266,8,polynomial,0.01,0.5,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': 0.5}",31,-0.0399271025904055,-0.05676684544800266,0.0,0.0,0.0,0.0
44,0.021862030029296875,0.022098064422607422,0.1056650995567179,0.09594697120643561,8,polynomial,0.015,-1,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.015, 'offset': -1}",43,-0.1056650995567179,-0.09594697120643561,0.0,0.0,0.0,0.0
45,0.021732091903686523,0.021867036819458008,0.12927120849307375,0.16502399238725732,8,polynomial,0.015,0,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.015, 'offset': 0}",50,-0.12927120849307375,-0.16502399238725732,0.0,0.0,0.0,0.0
46,0.021284818649291992,0.022996902465820312,0.04003028416601859,0.04566594553028668,8,polynomial,0.015,1,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.015, 'offset': 1}",33,-0.04003028416601859,-0.04566594553028668,0.0,0.0,0.0,0.0
47,0.021194934844970703,0.022717952728271484,0.03977720874163911,0.04220091122162253,8,polynomial,0.015,2,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.015, 'offset': 2}",29,-0.03977720874163911,-0.04220091122162253,0.0,0.0,0.0,0.0
48,0.01974797248840332,0.02065896987915039,0.0395200586763665,0.05930568860647701,8,polynomial,0.015,0.5,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.015, 'offset': 0.5}",26,-0.0395200586763665,-0.05930568860647701,0.0,0.0,0.0,0.0
49,0.021338701248168945,0.02196216583251953,1.1415053562892,0.6891077219747191,8,polynomial,0.005,-1,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': -1}",58,-1.1415053562892,-0.6891077219747191,0.0,0.0,0.0,0.0
50,0.03011798858642578,0.031247854232788086,0.12933388603311408,0.1650233985798939,8,polynomial,0.005,0,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 0}",52,-0.12933388603311408,-0.1650233985798939,0.0,0.0,0.0,0.0
51,0.021095991134643555,0.02146291732788086,0.0398817547933103,0.043412805378061005,8,polynomial,0.005,1,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 1}",30,-0.0398817547933103,-0.043412805378061005,0.0,0.0,0.0,0.0
52,0.021604061126708984,0.021864891052246094,0.03890804583285472,0.04180109150934747,8,polynomial,0.005,2,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 2}",23,-0.03890804583285472,-0.04180109150934747,0.0,0.0,0.0,0.0
53,0.020564794540405273,0.021442890167236328,0.041521495643243964,0.05407736397232415,8,polynomial,0.005,0.5,,"{'degree': 8, 'kernel': 'polynomial', 'l2reg': 0.005, 'offset': 0.5}",36,-0.041521495643243964,-0.05407736397232415,0.0,0.0,0.0,0.0
54,0.0005629062652587891,0.011701107025146484,0.16454028693478373,0.2065057101942588,,linear,1,,,"{'kernel': 'linear', 'l2reg': 1}",56,-0.16454028693478373,-0.2065057101942588,0.0,0.0,0.0,0.0
55,0.0005211830139160156,0.012199878692626953,0.1645121480758662,0.20653794018756508,,linear,3,,,"{'kernel': 'linear', 'l2reg': 3}",53,-0.1645121480758662,-0.20653794018756508,0.0,0.0,0.0,0.0
56,0.0006756782531738281,0.011930227279663086,0.16451293306980905,0.20659215542956907,,linear,5,,,"{'kernel': 'linear', 'l2reg': 5}",54,-0.16451293306980905,-0.20659215542956907,0.0,0.0,0.0,0.0
57,0.0005643367767333984,0.011351823806762695,0.16453403426816243,0.20666087942795172,,linear,7,,,"{'kernel': 'linear', 'l2reg': 7}",55,-0.16453403426816243,-0.20666087942795172,0.0,0.0,0.0,0.0
