,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_degree,param_kernel,param_l2reg,param_offset,param_sigma,params,rank_test_score,split0_test_score,split0_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
16,0.021164894104003906,0.021169185638427734,0.07603990751380396,0.08418017602296683,4,polynomial,0.05,-1,,"{'degree': 4, 'kernel': 'polynomial', 'l2reg': 0.05, 'offset': -1}",30,-0.07603990751380396,-0.08418017602296683,0.0,0.0,0.0,0.0
17,0.02085566520690918,0.0238189697265625,0.06683736745423231,0.09530651644602733,4,polynomial,0.05,1,,"{'degree': 4, 'kernel': 'polynomial', 'l2reg': 0.05, 'offset': 1}",29,-0.06683736745423231,-0.09530651644602733,0.0,0.0,0.0,0.0
18,0.026665210723876953,0.03371381759643555,0.08202772190003699,0.061740992230379696,5,polynomial,0.01,-2,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': -2}",31,-0.08202772190003699,-0.061740992230379696,0.0,0.0,0.0,0.0
19,0.020746946334838867,0.02279210090637207,0.11389313049210757,0.08952239481803163,5,polynomial,0.01,-1,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': -1}",33,-0.11389313049210757,-0.08952239481803163,0.0,0.0,0.0,0.0
20,0.020565032958984375,0.021308183670043945,0.040523403163518525,0.06621870112691494,5,polynomial,0.01,1,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': 1}",13,-0.040523403163518525,-0.06621870112691494,0.0,0.0,0.0,0.0
21,0.02112293243408203,0.02112102508544922,4.2624801949589886,3.5265618122572806,5,polynomial,0.03,-2,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.03, 'offset': -2}",40,-4.2624801949589886,-3.5265618122572806,0.0,0.0,0.0,0.0
22,0.020205020904541016,0.02209305763244629,0.2555570708187355,0.25950723703520384,5,polynomial,0.03,-1,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.03, 'offset': -1}",39,-0.2555570708187355,-0.25950723703520384,0.0,0.0,0.0,0.0
23,0.019922971725463867,0.022342920303344727,0.05226640627019565,0.08104445725391801,5,polynomial,0.03,1,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.03, 'offset': 1}",19,-0.05226640627019565,-0.08104445725391801,0.0,0.0,0.0,0.0
24,0.02067399024963379,0.02115774154663086,0.24936891288831867,0.2609006570541835,5,polynomial,0.05,-2,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.05, 'offset': -2}",38,-0.24936891288831867,-0.2609006570541835,0.0,0.0,0.0,0.0
25,0.0290677547454834,0.032755136489868164,0.10564551970960757,0.1266683021814869,5,polynomial,0.05,-1,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.05, 'offset': -1}",32,-0.10564551970960757,-0.1266683021814869,0.0,0.0,0.0,0.0
26,0.023815155029296875,0.02873969078063965,0.05661466648459827,0.08581622117581679,5,polynomial,0.05,1,,"{'degree': 5, 'kernel': 'polynomial', 'l2reg': 0.05, 'offset': 1}",22,-0.05661466648459827,-0.08581622117581679,0.0,0.0,0.0,0.0
27,0.021125078201293945,0.021939992904663086,0.040993163915508356,0.048199828031850515,6,polynomial,0.01,-2,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': -2}",14,-0.040993163915508356,-0.048199828031850515,0.0,0.0,0.0,0.0
28,0.020071744918823242,0.022361278533935547,0.05250791690569329,0.05826106559414048,6,polynomial,0.01,-1,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': -1}",20,-0.05250791690569329,-0.05826106559414048,0.0,0.0,0.0,0.0
29,0.02081584930419922,0.022263050079345703,0.03270044517816435,0.04949586948022421,6,polynomial,0.01,1,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.01, 'offset': 1}",8,-0.03270044517816435,-0.04949586948022421,0.0,0.0,0.0,0.0
30,0.019916057586669922,0.022288084030151367,0.03789998743813514,0.047782433713475535,6,polynomial,0.03,-2,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.03, 'offset': -2}",11,-0.03789998743813514,-0.047782433713475535,0.0,0.0,0.0,0.0
31,0.0199129581451416,0.021999835968017578,0.05293054121575182,0.05811032405210801,6,polynomial,0.03,-1,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.03, 'offset': -1}",21,-0.05293054121575182,-0.05811032405210801,0.0,0.0,0.0,0.0
32,0.020210981369018555,0.02290201187133789,0.03747335198381019,0.06231060942537562,6,polynomial,0.03,1,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.03, 'offset': 1}",9,-0.03747335198381019,-0.06231060942537562,0.0,0.0,0.0,0.0
33,0.028892040252685547,0.031729936599731445,0.03756220610461351,0.0492569164909532,6,polynomial,0.05,-2,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.05, 'offset': -2}",10,-0.03756220610461351,-0.0492569164909532,0.0,0.0,0.0,0.0
34,0.02049088478088379,0.025309085845947266,0.05904121800365159,0.06113950158221487,6,polynomial,0.05,-1,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.05, 'offset': -1}",23,-0.05904121800365159,-0.06113950158221487,0.0,0.0,0.0,0.0
35,0.025313854217529297,0.02683115005493164,0.04213662879999755,0.06933441461376794,6,polynomial,0.05,1,,"{'degree': 6, 'kernel': 'polynomial', 'l2reg': 0.05, 'offset': 1}",15,-0.04213662879999755,-0.06933441461376794,0.0,0.0,0.0,0.0
36,0.0018949508666992188,0.020656108856201172,0.1645685269673666,0.20650107058750808,,linear,0.01,,,"{'kernel': 'linear', 'l2reg': 0.01}",37,-0.1645685269673666,-0.20650107058750808,0.0,0.0,0.0,0.0
37,0.0007538795471191406,0.017663955688476562,0.16456784508881167,0.20650107454160105,,linear,0.03,,,"{'kernel': 'linear', 'l2reg': 0.03}",36,-0.16456784508881167,-0.20650107454160105,0.0,0.0,0.0,0.0
38,0.0006620883941650391,0.012305021286010742,0.16456716806824642,0.2065010824347221,,linear,0.05,,,"{'kernel': 'linear', 'l2reg': 0.05}",35,-0.16456716806824642,-0.2065010824347221,0.0,0.0,0.0,0.0
39,0.0007710456848144531,0.016501903533935547,0.16456616160784385,0.20650110162584132,,linear,0.08,,,"{'kernel': 'linear', 'l2reg': 0.08}",34,-0.16456616160784385,-0.20650110162584132,0.0,0.0,0.0,0.0
